,City,Latitude,Longitude,Maximum Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
187,Sundargarh,22.1167,84.0333,57.16,37,{'all': 0},3.58,IN,2021-02-09 20:54:56
188,Herat Province,34.5,62.0,47.46,53,{'all': 0},4.63,AF,2021-02-09 20:54:56
189,Philadelphia,39.9523,-75.1638,37.0,80,{'all': 90},5.37,US,2021-02-09 20:51:30
190,Clyde River,70.4692,-68.5914,-0.4,92,{'all': 20},10.36,CA,2021-02-09 20:54:57
191,Tarko-Sale,64.9225,77.785,-11.52,88,{'all': 100},11.83,RU,2021-02-09 20:54:57
192,Husavik,66.0449,-17.3389,23.0,93,{'all': 90},5.46,IS,2021-02-09 20:54:58
193,Makassar,-5.14,119.4221,73.4,100,{'all': 20},2.3,ID,2021-02-09 20:54:58
194,Te Anau,-45.4167,167.7167,47.32,88,{'all': 99},1.63,NZ,2021-02-09 20:50:09
195,Novaya Chigla,51.2233,40.4781,14.38,96,{'all': 100},10.56,RU,2021-02-09 20:54:59
196,Itarema,-2.9248,-39.9167,77.61,87,{'all': 100},3.11,BR,2021-02-09 20:54:59
197,Simbahan,6.3032,120.5836,81.19,79,{'all': 62},2.01,PH,2021-02-09 20:54:59
198,Smithers,54.7804,-127.1743,-4.0,54,{'all': 40},12.66,CA,2021-02-09 20:55:00
199,Nelson Bay,-32.7167,152.15,64.4,100,{'all': 75},4.61,AU,2021-02-09 20:55:00
200,Sovetskiy,61.3614,63.5842,-25.47,86,{'all': 0},4.36,RU,2021-02-09 20:55:22
201,Portland,45.5234,-122.6762,45.0,67,{'all': 96},1.99,US,2021-02-09 20:47:14
202,Guerrero Negro,27.9769,-114.0611,66.34,55,{'all': 57},11.7,MX,2021-02-09 20:55:23
203,Fortuna,40.5982,-124.1573,55.99,81,{'all': 90},4.41,US,2021-02-09 20:55:24
204,Lakes Entrance,-37.8811,147.981,61.0,79,{'all': 86},1.01,AU,2021-02-09 20:55:24
205,Sillod,20.3,75.65,63.45,26,{'all': 0},2.89,IN,2021-02-09 20:55:24
206,Arrondissement d'Ajaccio,42.0,8.9167,55.4,88,{'all': 90},3.44,FR,2021-02-09 20:55:25
207,Masterton,-40.9597,175.6575,63.0,95,{'all': 88},10.0,NZ,2021-02-09 20:52:44
208,Upernavik,72.7868,-56.1549,10.62,75,{'all': 22},1.97,GL,2021-02-09 20:55:25
209,Ostrovnoy,68.0531,39.5131,4.78,90,{'all': 100},15.93,RU,2021-02-09 20:55:26
210,Renfrew,55.872,-4.3925,30.2,86,{'all': 75},11.5,GB,2021-02-09 20:55:26
211,Udachny,66.4167,112.4,-22.7,85,{'all': 92},7.07,RU,2021-02-09 20:55:26
212,Olafsvik,64.8945,-23.7142,28.96,94,{'all': 100},21.3,IS,2021-02-09 20:55:27
213,Vestmannaeyjar,63.4427,-20.2734,38.59,76,{'all': 100},14.12,IS,2021-02-09 20:55:27
214,Ampanihy,-24.7,44.75,71.69,94,{'all': 100},3.51,MG,2021-02-09 20:55:27
215,Abbeville,50.1,1.8333,25.0,78,{'all': 98},19.37,FR,2021-02-09 20:51:17
216,Buala,-8.145,159.5921,81.12,83,{'all': 58},12.15,SB,2021-02-09 20:51:42
217,Adrar,20.5022,-10.0711,66.34,23,{'all': 58},8.79,MR,2021-02-09 20:55:29
218,Saskylakh,71.9167,114.0833,-24.43,83,{'all': 0},8.77,RU,2021-02-09 20:55:29
219,Ahipara,-35.1667,173.1667,69.4,89,{'all': 100},6.22,NZ,2021-02-09 20:55:29
220,Qinzhou,21.95,108.6167,58.53,87,{'all': 84},8.99,CN,2021-02-09 20:55:30
221,Kaeo,-35.1,173.7833,69.01,95,{'all': 100},8.99,NZ,2021-02-09 20:55:30
222,Pyaozerskiy,65.8333,31.1667,0.84,91,{'all': 61},2.82,RU,2021-02-09 20:55:30
223,Estación Coahuila,32.1939,-115.0017,71.6,55,{'all': 90},3.44,MX,2021-02-09 20:55:31
224,Bethel,41.3712,-73.414,28.4,86,{'all': 90},4.61,US,2021-02-09 20:50:43
225,Antofagasta,-23.65,-70.4,75.0,68,{'all': 20},13.8,CL,2021-02-09 20:55:32
226,Dwārka,22.2394,68.9678,68.79,76,{'all': 51},9.82,IN,2021-02-09 20:55:32
227,Oyama,36.3,139.8,42.01,63,{'all': 20},2.3,JP,2021-02-09 20:55:33
228,Almaznyy,48.0448,40.045,35.6,100,{'all': 75},17.9,RU,2021-02-09 20:55:33
229,Asahikawa,43.7678,142.3703,15.57,96,{'all': 98},4.99,JP,2021-02-09 20:55:33
230,Port Hardy,50.6996,-127.4199,33.8,64,{'all': 75},2.3,CA,2021-02-09 20:55:34
231,Shīeli,44.1667,66.75,26.92,97,{'all': 100},4.12,KZ,2021-02-09 20:55:34
232,Ibb,13.9667,44.1833,55.89,65,{'all': 0},2.44,YE,2021-02-09 20:55:35
233,Pangnirtung,66.1451,-65.7125,5.0,92,{'all': 90},9.22,CA,2021-02-09 20:52:59
234,Kiviõli,59.3531,26.9711,8.55,92,{'all': 82},6.76,EE,2021-02-09 20:55:35
235,Rocha,-34.4833,-54.3333,69.66,82,{'all': 57},15.48,UY,2021-02-09 20:55:36
236,Kemerovo,55.3333,86.0833,-0.4,78,{'all': 75},13.42,RU,2021-02-09 20:55:57
237,Najrān,17.4924,44.1277,57.2,77,{'all': 40},2.3,SA,2021-02-09 20:55:58
238,Sabha,27.0377,14.4283,60.64,29,{'all': 40},7.0,LY,2021-02-09 20:55:58
239,Port Blair,11.6667,92.75,74.1,67,{'all': 12},9.35,IN,2021-02-09 20:55:58
240,Rincon,32.296,-81.2354,62.6,88,{'all': 90},4.61,US,2021-02-09 20:52:28
241,Diamantino,-14.4086,-56.4461,87.21,52,{'all': 13},2.3,BR,2021-02-09 20:55:59
242,Katobu,-4.9408,122.5276,75.47,91,{'all': 72},2.71,ID,2021-02-09 20:55:59
243,Deming,32.2687,-107.7586,69.8,10,{'all': 1},14.97,US,2021-02-09 20:52:34
244,Vila Velha,-20.3297,-40.2925,78.01,94,{'all': 90},5.75,BR,2021-02-09 20:52:07
245,Honiara,-9.4333,159.95,80.96,80,{'all': 29},6.96,SB,2021-02-09 20:56:00
246,Province of Brindisi,40.5833,17.6667,57.99,76,{'all': 0},9.22,IT,2021-02-09 20:56:00
247,Gold Coast,-28.0,153.4333,73.0,64,{'all': 40},8.05,AU,2021-02-09 20:51:08
248,Starosubkhangulovo,53.1031,57.4423,-18.63,83,{'all': 2},2.17,RU,2021-02-09 20:56:01
249,Bambous Virieux,-20.3428,57.7575,78.8,78,{'all': 20},5.75,MU,2021-02-09 20:55:08
250,Forio,40.7342,13.8646,57.99,83,{'all': 91},3.0,IT,2021-02-09 20:53:15
251,Opuwo,-18.0607,13.84,72.14,65,{'all': 100},4.61,NA,2021-02-09 20:56:02
252,Torbay,47.6666,-52.7314,34.0,86,{'all': 90},31.07,CA,2021-02-09 20:56:03
253,Kirakira,-10.4544,161.9205,80.83,81,{'all': 96},5.88,SB,2021-02-09 20:56:03
254,Soddy-Daisy,35.2359,-85.1908,64.0,77,{'all': 92},5.01,US,2021-02-09 20:56:03
255,Novyy Karachay,43.8208,41.9032,41.52,67,{'all': 7},6.53,RU,2021-02-09 20:56:04
256,Shache,38.4167,77.2406,39.36,63,{'all': 90},5.77,CN,2021-02-09 20:56:04
257,Muroto-misakicho,33.2833,134.15,46.24,63,{'all': 5},5.35,JP,2021-02-09 20:56:04
258,Ambikāpur,23.1167,83.2,53.38,44,{'all': 0},2.68,IN,2021-02-09 20:56:05
259,Saint-Philippe,-21.3585,55.7679,80.6,69,{'all': 20},12.66,RE,2021-02-09 20:56:05
260,Klaksvík,62.2266,-6.589,28.4,80,{'all': 92},6.91,FO,2021-02-09 20:56:06
261,São João da Barra,-21.6403,-41.0511,75.2,83,{'all': 75},8.05,BR,2021-02-09 20:56:07
262,Moses Lake,47.1301,-119.2781,30.2,34,{'all': 90},12.66,US,2021-02-09 20:56:07
263,Lamu,-2.2717,40.902,78.8,83,{'all': 1},12.19,KE,2021-02-09 20:54:45
264,Natchitoches,31.7668,-93.1335,77.0,61,{'all': 75},1.39,US,2021-02-09 20:56:08
265,Kalabo,-14.97,22.6814,69.35,91,{'all': 100},5.95,ZM,2021-02-09 20:56:08
266,Makar'yev,57.8797,43.8069,-1.7,93,{'all': 100},3.11,RU,2021-02-09 20:56:09
267,Žagarė,56.3592,23.25,12.2,92,{'all': 90},11.5,LT,2021-02-09 20:56:09
268,Victor Harbor,-35.5667,138.6167,68.0,60,{'all': 0},3.65,AU,2021-02-09 20:56:09
269,Boa Vista,2.8197,-60.6733,87.8,42,{'all': 40},13.8,BR,2021-02-09 20:55:09
270,Villarrica,-25.75,-56.4333,76.96,82,{'all': 100},2.39,PY,2021-02-09 20:56:10
271,Sobolevo,54.4299,31.8996,6.75,95,{'all': 97},7.45,RU,2021-02-09 20:56:10
272,La Ronge,55.1001,-105.2842,-18.4,57,{'all': 75},17.27,CA,2021-02-09 20:56:10
273,Yar-Sale,66.8333,70.8333,-25.69,85,{'all': 0},10.02,RU,2021-02-09 20:56:11
274,Souillac,-20.5167,57.5167,78.8,78,{'all': 20},5.75,MU,2021-02-09 20:56:11
275,Neuquén,-38.9516,-68.0591,86.0,32,{'all': 0},13.8,AR,2021-02-09 20:54:21
276,Bam,29.106,58.357,52.47,41,{'all': 0},3.18,IR,2021-02-09 20:51:38
277,Mar del Plata,-38.0023,-57.5575,68.0,73,{'all': 40},17.27,AR,2021-02-09 20:55:22
278,Maragogi,-9.0122,-35.2225,79.41,73,{'all': 37},6.06,BR,2021-02-09 20:56:33
279,Hoi An,15.8794,108.335,69.8,73,{'all': 75},2.3,VN,2021-02-09 20:56:34
280,Ancud,-41.8697,-73.8203,78.8,41,{'all': 0},10.36,CL,2021-02-09 20:53:57
281,Ericeira,38.9627,-9.4156,57.0,92,{'all': 80},15.01,PT,2021-02-09 20:53:43
282,Mel'nikovo,56.5558,84.085,1.0,80,{'all': 100},4.0,RU,2021-02-09 20:56:35
283,Anadyr,64.75,177.4833,5.0,72,{'all': 0},4.47,RU,2021-02-09 20:56:35
284,Saqqez,36.2499,46.2735,39.27,67,{'all': 33},4.41,IR,2021-02-09 20:56:35
285,Paamiut,61.994,-49.6678,31.48,87,{'all': 97},11.05,GL,2021-02-09 20:56:36
286,Bubaque,11.2833,-15.8333,78.78,67,{'all': 99},15.46,GW,2021-02-09 20:56:36
287,Hualmay,-11.0964,-77.6139,75.92,69,{'all': 41},10.89,PE,2021-02-09 20:56:36
288,Inuvik,68.3499,-133.7218,-36.4,67,{'all': 26},2.3,CA,2021-02-09 20:56:37
289,Lukovit,43.2,24.1667,52.0,87,{'all': 90},2.3,BG,2021-02-09 20:56:37
290,Ilulissat,69.2167,-51.1,21.2,45,{'all': 1},2.3,GL,2021-02-09 20:56:38
291,Basmat,19.3167,77.1667,60.49,30,{'all': 0},3.53,IN,2021-02-09 20:56:38
292,Aswān,24.0934,32.907,67.98,42,{'all': 34},6.24,EG,2021-02-09 20:54:03
293,Divnomorskoye,44.5011,38.1353,50.32,86,{'all': 70},11.32,RU,2021-02-09 20:56:39
294,Whitianga,-36.8333,175.7,71.01,93,{'all': 100},8.99,NZ,2021-02-09 20:56:40
295,Katsuura,35.1333,140.3,39.2,38,{'all': 20},9.22,JP,2021-02-09 20:56:40
296,Bathsheba,13.2167,-59.5167,80.6,61,{'all': 40},19.57,BB,2021-02-09 20:56:41
297,Dingle,10.9995,122.6711,73.27,95,{'all': 100},4.61,PH,2021-02-09 20:56:41
298,Buraidah,26.326,43.975,51.8,76,{'all': 0},3.06,SA,2021-02-09 20:52:30
299,Nahavand,34.1885,48.377,43.43,55,{'all': 34},2.24,IR,2021-02-09 20:56:42
300,Tabuk,17.4189,121.4443,69.01,92,{'all': 100},5.28,PH,2021-02-09 20:56:42
301,Dunedin,-45.8742,170.5036,52.0,86,{'all': 100},1.99,NZ,2021-02-09 20:52:51
302,Scarborough,54.2797,-0.4044,33.01,67,{'all': 91},5.99,GB,2021-02-09 20:56:43
303,Tulum,20.2167,-87.4667,82.4,74,{'all': 90},11.5,MX,2021-02-09 20:56:43
304,Povenets,62.8487,34.8262,-4.88,92,{'all': 46},2.46,RU,2021-02-09 20:56:44
305,Bumba,2.1833,22.4667,74.28,40,{'all': 68},0.78,CD,2021-02-09 20:56:44
306,Bhairab Bāzār,24.0667,90.9667,68.0,73,{'all': 0},3.96,BD,2021-02-09 20:56:44
307,Kwang Binh,17.4833,106.6,62.96,91,{'all': 100},9.33,VN,2021-02-09 20:56:45
308,Kieta,-6.2167,155.6333,80.82,82,{'all': 51},9.91,PG,2021-02-09 20:56:45
309,Asău,46.4333,26.4,36.0,93,{'all': 40},3.44,RO,2021-02-09 20:56:45
310,Pemberton,50.3164,-122.8027,14.0,57,{'all': 75},2.3,CA,2021-02-09 20:57:07
311,Wiang Sa,8.6359,99.3666,73.08,90,{'all': 37},1.66,TH,2021-02-09 20:57:07
312,Popondetta,-8.7537,148.2534,75.74,89,{'all': 100},2.53,PG,2021-02-09 20:57:08
313,Marzuq,14.4,46.4667,56.84,58,{'all': 55},6.2,YE,2021-02-09 20:57:08
314,San Jose,37.3394,-121.895,60.01,71,{'all': 90},4.03,US,2021-02-09 20:55:29
315,Patacamaya,-17.2333,-67.9167,60.12,45,{'all': 97},10.69,BO,2021-02-09 20:57:09
316,Lavrentiya,65.5833,-171.0,-12.06,80,{'all': 0},15.3,RU,2021-02-09 20:57:09
317,Fort Dodge,42.4975,-94.168,14.0,52,{'all': 20},5.75,US,2021-02-09 20:57:10
318,Williams Lake,52.1415,-122.1445,0.0,77,{'all': 90},5.75,CA,2021-02-09 20:57:11
319,Hambantota,6.1241,81.1185,73.99,76,{'all': 71},16.98,LK,2021-02-09 20:57:11
320,Pathein,16.7833,94.7333,62.31,76,{'all': 5},3.09,MM,2021-02-09 20:57:12
321,Price,39.5994,-110.8107,46.4,36,{'all': 90},6.08,US,2021-02-09 20:57:12
322,Touros,-5.1989,-35.4608,84.2,65,{'all': 20},14.97,BR,2021-02-09 20:53:10
323,Boden,65.8252,21.6886,1.4,92,{'all': 68},4.61,SE,2021-02-09 20:57:13
324,Westport,41.1415,-73.3579,32.0,93,{'all': 90},11.5,US,2021-02-09 20:57:14
325,Micheweni,-4.9667,39.8333,81.75,74,{'all': 100},13.62,TZ,2021-02-09 20:57:14
326,Belaya Gora,68.5333,146.4167,-23.12,87,{'all': 4},1.77,RU,2021-02-09 20:57:15
327,Denpasar,-8.65,115.2167,78.8,94,{'all': 75},5.75,ID,2021-02-09 20:57:15
328,Makkah al Mukarramah,21.4267,39.8261,74.66,48,{'all': 0},4.05,SA,2021-02-09 20:57:16
329,Morris,40.8334,-74.5329,34.0,93,{'all': 90},4.61,US,2021-02-09 20:57:16
330,Tadine,-21.55,167.8833,79.84,79,{'all': 0},12.44,NC,2021-02-09 20:57:16
331,Lincoln,40.8,-96.667,9.0,56,{'all': 1},3.44,US,2021-02-09 20:56:06
332,Naviraí,-23.065,-54.1906,77.94,73,{'all': 80},5.97,BR,2021-02-09 20:57:17
333,Cumberland,35.0502,-78.8664,68.0,59,{'all': 1},6.49,US,2021-02-09 20:57:17
334,Cairns,-16.9167,145.7667,77.0,94,{'all': 75},4.74,AU,2021-02-09 20:57:17
335,Pemangkat,1.1667,108.9667,77.54,89,{'all': 98},6.69,ID,2021-02-09 20:57:18
336,Batagay-Alyta,67.8006,130.4114,-10.73,77,{'all': 100},3.09,RU,2021-02-09 20:57:18
337,Muravlenko,63.7898,74.523,-16.46,89,{'all': 100},9.69,RU,2021-02-09 20:57:19
338,Banda Aceh,5.5577,95.3222,78.6,81,{'all': 12},8.32,ID,2021-02-09 20:57:19
339,Los Lunas,34.8062,-106.7334,68.0,11,{'all': 75},8.05,US,2021-02-09 20:53:01
340,Cayenne,4.9333,-52.3333,80.6,74,{'all': 75},8.05,GF,2021-02-09 20:57:20
341,Arrecife,28.963,-13.5477,64.4,77,{'all': 20},6.91,ES,2021-02-09 20:57:20
342,Chapais,49.7834,-74.8492,10.4,72,{'all': 90},3.89,CA,2021-02-09 20:57:21
343,Waspán,14.7419,-83.9717,86.0,70,{'all': 20},8.05,NI,2021-02-09 20:57:21
344,Mayo,38.8876,-76.5119,46.99,61,{'all': 1},3.44,US,2021-02-09 20:57:21
345,Mwense,-10.3845,28.698,67.17,91,{'all': 100},2.98,ZM,2021-02-09 20:57:43
346,Bud,39.447,-86.1758,27.0,78,{'all': 100},8.14,US,2021-02-09 20:57:43
347,Mayskiy,47.6931,40.1025,35.6,100,{'all': 75},17.9,RU,2021-02-09 20:57:43
348,Dongfeng,42.6403,125.5118,14.11,94,{'all': 0},5.01,CN,2021-02-09 20:57:43
349,Lakatoro,-16.0999,167.4164,82.08,67,{'all': 4},0.22,VU,2021-02-09 20:57:44
350,Port Macquarie,-31.4333,152.9167,64.4,94,{'all': 75},9.22,AU,2021-02-09 20:53:06
351,Rizhao,35.4275,119.4553,35.83,81,{'all': 37},3.02,CN,2021-02-09 20:57:44
352,Timbiquí,2.7717,-77.6654,80.8,86,{'all': 98},7.83,CO,2021-02-09 20:57:45
353,Gravdal,68.1214,13.5031,28.17,86,{'all': 47},13.73,NO,2021-02-09 20:57:45
354,Nayoro,44.3506,142.4578,17.73,94,{'all': 94},6.49,JP,2021-02-09 20:57:45
355,Vitim,59.4511,112.5578,22.35,96,{'all': 100},9.64,RU,2021-02-09 20:57:46
356,Coahuayana Viejo,18.7333,-103.6833,80.6,41,{'all': 40},7.61,MX,2021-02-09 20:57:46
357,Mumford,5.2618,-0.759,81.93,83,{'all': 53},11.88,GH,2021-02-09 20:57:46
358,Ishigaki,24.3448,124.1572,68.31,75,{'all': 94},19.26,JP,2021-02-09 20:57:47
359,Mandurah,-32.55,115.7,62.01,85,{'all': 78},13.67,AU,2021-02-09 20:57:47
360,Loandjili,-4.7561,11.8578,76.98,85,{'all': 100},3.51,CG,2021-02-09 20:57:48
361,Lagoa,39.05,-27.9833,61.02,91,{'all': 100},30.24,PT,2021-02-09 20:57:48
362,Tilichiki,60.4667,166.1,13.98,93,{'all': 100},12.8,RU,2021-02-09 20:57:48
363,Tha Muang,13.9612,99.6412,79.0,90,{'all': 2},3.47,TH,2021-02-09 20:57:49
364,Ust-Nera,64.5667,143.2,-6.07,82,{'all': 32},4.85,RU,2021-02-09 20:57:49
365,Kalulushi,-12.8378,28.0919,66.0,90,{'all': 100},1.99,ZM,2021-02-09 20:57:49
366,Verāval,20.9,70.3667,69.21,42,{'all': 54},11.34,IN,2021-02-09 20:57:50
367,Terrace,54.5163,-128.6035,6.8,56,{'all': 75},19.57,CA,2021-02-09 20:57:15
368,Tkibuli,42.3477,42.9981,51.8,87,{'all': 0},9.22,GE,2021-02-09 20:57:50
369,Flin Flon,54.7682,-101.865,-14.8,58,{'all': 75},12.66,CA,2021-02-09 20:55:09
370,Payyanur,12.1,75.2,70.7,62,{'all': 0},4.16,IN,2021-02-09 20:57:23
371,Porto-Novo,6.4965,2.6036,84.2,84,{'all': 40},12.66,BJ,2021-02-09 20:54:11
372,Grootfontein,-19.5667,18.1167,68.0,94,{'all': 100},2.3,NA,2021-02-09 20:57:52
373,Felipe Carrillo Puerto,19.5833,-88.05,82.81,66,{'all': 1},7.2,MX,2021-02-09 20:58:13
374,Alofi,-19.0595,-169.9187,80.6,89,{'all': 75},8.05,NU,2021-02-09 20:58:13
